Time (BST),Column_Bolt_Bottom_(ColB),Column_Bolt_Top_(ColBt),Column_Front_Bottom_(ColFb),Column_Front_Middle_(ColFm),Column_Front_Top_(ColFt),Column_Rear_Bottom_(ColRb),Column_Rear_Middle_(ColRm),Column_Rear_Top_(ColRt),Column_Top_(ColTp),Enclosure,HstB1,HstB2,HstB3,HstB4,HstB5,HstB6,HstT1,HstT2,HstT3,HstT4,HstT5,HstT6,Spindle_Front_Bottom_(HstFB),Spindle_Front_Top_(HstFT),Spindle_Motor_Bolt_(Smot),X_Axis_Bearing_Cap_(Xbcp),X_Ballnut_(Xblnt),Y_Axis_Motor_Bolt_(Ymot),Y_Ballnut_(Yblnt),Z_Axis_Bearing_Cap_(Zbcp),Z_Axis_Motor_(Zmot),Z_Ballnut_(Zblnt)
24-06-27T00:07:42.838715,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.062,28.187,28.25,28.437,28.5,28.312,28.312,28.562,28.75,28.625,28.812,28.812,28.312,29.125,31.125,29.375,27.812,25.437,27.375,32.25,45.625,28.812
24-06-27T00:07:49.055303,26.5,29.0,27.187,27.812,28.375,26.812,27.312,27.812,29.937,44.75,28.062,28.187,28.312,28.437,28.437,28.312,28.25,28.562,28.75,28.625,28.812,28.75,28.375,29.125,31.125,29.375,27.812,25.437,27.312,32.25,45.687,28.812
24-06-27T00:07:52.868027,26.5,28.937,27.187,27.75,28.312,26.812,27.312,27.812,29.937,44.75,28.062,28.187,28.25,28.437,28.5,28.312,28.25,28.562,28.75,28.625,28.812,28.75,28.375,29.187,31.125,29.375,27.812,25.437,27.375,32.25,45.687,28.812
24-06-27T00:07:57.825699,26.5,29.0,27.187,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.062,28.187,28.25,28.437,28.5,28.312,28.312,28.562,28.75,28.625,28.812,28.812,28.312,29.125,31.125,29.375,27.812,25.437,27.312,32.25,45.687,28.812
24-06-27T00:08:02.862845,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.062,28.187,28.312,28.437,28.437,28.312,28.312,28.562,28.75,28.625,28.812,28.812,28.375,29.125,31.125,29.375,27.812,25.437,27.312,32.25,45.687,28.75
24-06-27T00:08:07.824507,26.5,29.0,27.187,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.062,28.187,28.312,28.437,28.5,28.375,28.25,28.562,28.75,28.625,28.812,28.812,28.375,29.187,31.125,29.375,27.812,25.437,27.312,32.25,45.687,28.812
24-06-27T00:08:12.868659,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,30.0,44.75,28.062,28.187,28.312,28.437,28.437,28.375,28.312,28.562,28.75,28.625,28.812,28.75,28.312,29.187,31.125,29.375,27.812,25.437,27.375,32.25,45.687,28.75
24-06-27T00:08:17.811756,26.5,29.0,27.187,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.062,28.187,28.312,28.437,28.5,28.375,28.25,28.625,28.75,28.625,28.812,28.75,28.375,29.187,31.125,29.375,27.812,25.437,27.312,32.312,45.687,28.812
24-06-27T00:08:24.104436,26.5,29.0,27.187,27.75,28.312,26.812,27.312,27.812,29.937,44.75,28.062,28.187,28.312,28.437,28.5,28.312,28.312,28.562,28.687,28.625,28.812,28.812,28.375,29.187,31.125,29.375,27.812,25.437,27.375,32.25,45.687,28.75
24-06-27T00:08:27.827338,26.5,28.937,27.187,27.75,28.312,26.812,27.312,27.812,29.937,44.75,28.062,28.187,28.312,28.437,28.5,28.375,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.125,31.125,29.375,27.812,25.437,27.312,32.25,45.687,28.812
24-06-27T00:08:32.852920,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.187,28.312,28.437,28.5,28.375,28.25,28.562,28.687,28.625,28.812,28.812,28.375,29.187,31.125,29.375,27.812,25.437,27.312,32.25,45.687,28.75
24-06-27T00:08:37.907204,26.5,29.0,27.187,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.062,28.187,28.312,28.437,28.5,28.375,28.25,28.625,28.687,28.625,28.812,28.812,28.375,29.187,31.125,29.375,27.812,25.437,27.312,32.25,45.687,28.812
24-06-27T00:08:42.875104,26.5,29.0,27.187,27.75,28.375,26.812,27.375,27.812,29.937,44.75,28.062,28.187,28.312,28.437,28.5,28.375,28.312,28.562,28.75,28.625,28.812,28.812,28.437,29.187,31.125,29.375,27.812,25.437,27.312,32.25,45.687,28.75
24-06-27T00:08:47.863706,26.5,29.0,27.187,27.75,28.375,26.812,27.312,27.812,30.0,44.75,28.062,28.187,28.312,28.437,28.5,28.375,28.25,28.562,28.75,28.625,28.812,28.812,28.375,29.187,31.062,29.375,27.812,25.437,27.312,32.25,45.75,28.812
24-06-27T00:08:52.867979,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.187,28.312,28.437,28.5,28.375,28.312,28.562,28.75,28.625,28.812,28.75,28.375,29.187,31.062,29.375,27.812,25.437,27.312,32.25,45.687,28.812
24-06-27T00:08:58.841910,26.5,29.0,27.187,27.75,28.375,26.812,27.312,27.812,30.0,44.75,28.125,28.187,28.312,28.437,28.5,28.375,28.25,28.562,28.75,28.625,28.812,28.812,28.312,29.187,31.062,29.375,27.812,25.437,27.312,32.25,45.75,28.75
24-06-27T00:09:02.837217,26.5,29.0,27.125,27.75,28.375,26.812,27.375,27.812,29.937,44.75,28.125,28.25,28.312,28.437,28.5,28.375,28.25,28.625,28.75,28.625,28.812,28.812,28.375,29.187,31.062,29.375,27.812,25.437,27.312,32.25,45.75,28.812
24-06-27T00:09:07.808641,26.5,29.0,27.187,27.75,28.375,26.812,27.312,27.812,29.875,44.75,28.062,28.187,28.312,28.437,28.5,28.375,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.187,31.062,29.375,27.812,25.437,27.312,32.25,45.75,28.75
24-06-27T00:09:12.881444,26.5,28.937,27.187,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.187,28.312,28.437,28.5,28.375,28.25,28.562,28.687,28.687,28.812,28.812,28.375,29.187,31.062,29.375,27.812,25.437,27.312,32.25,45.75,28.75
24-06-27T00:09:17.812257,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.437,28.5,28.375,28.25,28.562,28.75,28.625,28.812,28.75,28.375,29.187,31.062,29.375,27.812,25.437,27.312,32.25,45.812,28.812
24-06-27T00:09:22.866163,26.5,29.0,27.187,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.187,28.312,28.5,28.5,28.375,28.25,28.562,28.687,28.687,28.812,28.812,28.375,29.187,31.0,29.375,27.812,25.437,27.312,32.25,45.812,28.812
24-06-27T00:09:27.824594,26.5,28.937,27.125,27.75,28.375,26.812,27.375,27.812,29.937,44.75,28.125,28.187,28.312,28.437,28.5,28.375,28.312,28.562,28.687,28.687,28.812,28.812,28.375,29.187,31.0,29.375,27.812,25.437,27.312,32.25,45.812,28.812
24-06-27T00:09:33.997256,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.187,28.312,28.5,28.5,28.375,28.25,28.562,28.687,28.687,28.812,28.812,28.375,29.187,31.0,29.375,27.812,25.437,27.312,32.25,45.812,28.812
24-06-27T00:09:37.826978,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.5,28.5,28.375,28.25,28.625,28.687,28.625,28.812,28.812,28.437,29.187,31.0,29.375,27.812,25.437,27.312,32.25,45.812,28.75
24-06-27T00:09:42.864312,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.187,28.312,28.437,28.5,28.375,28.25,28.625,28.75,28.687,28.812,28.812,28.437,29.125,31.0,29.375,27.812,25.437,27.312,32.25,45.812,28.812
24-06-27T00:09:47.903062,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.875,44.75,28.125,28.187,28.312,28.5,28.5,28.375,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,31.0,29.375,27.812,25.437,27.312,32.25,45.875,28.812
24-06-27T00:09:52.852224,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.875,44.75,28.125,28.187,28.312,28.5,28.5,28.375,28.25,28.562,28.75,28.625,28.812,28.812,28.437,29.125,31.0,29.375,27.812,25.437,27.312,32.25,45.875,28.75
24-06-27T00:09:57.817127,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.437,28.5,28.375,28.25,28.562,28.75,28.625,28.812,28.812,28.437,29.187,30.937,29.375,27.812,25.437,27.312,32.25,45.875,28.812
24-06-27T00:10:02.859972,26.5,29.0,27.187,27.75,28.375,26.812,27.375,27.812,29.937,44.75,28.125,28.25,28.312,28.437,28.5,28.375,28.312,28.625,28.75,28.687,28.812,28.812,28.437,29.187,30.937,29.375,27.812,25.437,27.312,32.25,45.875,28.812
24-06-27T00:10:09.070257,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.187,28.312,28.437,28.5,28.375,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.937,29.375,27.812,25.437,27.312,32.25,45.875,28.75
24-06-27T00:10:12.860177,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.437,28.5,28.375,28.312,28.562,28.75,28.687,28.812,28.812,28.375,29.187,30.937,29.375,27.812,25.437,27.312,32.25,45.812,28.75
24-06-27T00:10:17.814379,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.5,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.937,29.375,27.812,25.437,27.312,32.25,45.875,28.812
24-06-27T00:10:22.865717,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.5,28.5,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.937,29.375,27.812,25.375,27.312,32.25,45.875,28.812
24-06-27T00:10:27.819778,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.437,28.5,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.875,29.375,27.75,25.437,27.312,32.25,45.875,28.75
24-06-27T00:10:32.848279,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.437,28.5,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.875,29.375,27.812,25.437,27.312,32.25,45.812,28.75
24-06-27T00:10:37.826481,26.5,29.0,27.187,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.5,28.5,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.375,29.187,30.875,29.375,27.812,25.437,27.312,32.25,45.875,28.812
24-06-27T00:10:43.853166,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.5,28.5,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.375,29.187,30.875,29.375,27.75,25.437,27.312,32.25,45.875,28.812
24-06-27T00:10:47.826705,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.5,28.5,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.875,29.375,27.812,25.437,27.312,32.25,45.875,28.812
24-06-27T00:10:52.864732,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.187,28.312,28.5,28.5,28.437,28.312,28.562,28.687,28.687,28.812,28.812,28.375,29.187,30.812,29.375,27.75,25.437,27.312,32.25,45.812,28.812
24-06-27T00:10:57.825972,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,30.0,44.75,28.125,28.25,28.312,28.5,28.562,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.375,29.187,30.812,29.375,27.75,25.437,27.312,32.25,45.875,28.812
24-06-27T00:11:02.863111,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.5,28.437,28.312,28.625,28.75,28.687,28.812,28.812,28.375,29.187,30.812,29.375,27.75,25.437,27.25,32.25,45.875,28.812
24-06-27T00:11:07.826709,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.5,28.562,28.375,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.812,29.375,27.75,25.437,27.312,32.25,45.875,28.812
24-06-27T00:11:12.859927,26.5,29.0,27.187,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.5,28.562,28.437,28.25,28.562,28.75,28.625,28.812,28.812,28.437,29.187,30.812,29.375,27.75,25.437,27.25,32.25,45.875,28.812
24-06-27T00:11:18.967549,26.5,28.937,27.125,27.75,28.375,26.812,27.375,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.75,29.375,27.75,25.437,27.25,32.25,45.812,28.75
24-06-27T00:11:22.865783,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.875,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.625,28.75,28.687,28.812,28.812,28.437,29.187,30.75,29.375,27.75,25.437,27.312,32.25,45.812,28.812
24-06-27T00:11:27.819871,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.75,29.375,27.75,25.437,27.25,32.25,45.875,28.75
24-06-27T00:11:32.864027,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.812,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.75,29.375,27.75,25.437,27.312,32.25,45.875,28.75
24-06-27T00:11:37.826640,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.625,28.75,28.687,28.812,28.75,28.375,29.187,30.75,29.312,27.75,25.375,27.25,32.25,45.875,28.75
24-06-27T00:11:42.853930,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.5,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.75,29.375,27.75,25.375,27.25,32.25,45.875,28.812
24-06-27T00:11:47.815628,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.5,28.562,28.437,28.312,28.562,28.75,28.625,28.812,28.812,28.437,29.187,30.75,29.312,27.75,25.437,27.25,32.25,45.875,28.812
24-06-27T00:11:53.901462,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.5,28.437,28.312,28.625,28.687,28.687,28.812,28.812,28.437,29.187,30.687,29.375,27.75,25.437,27.25,32.25,45.875,28.75
24-06-27T00:11:57.812561,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.687,29.312,27.75,25.437,27.25,32.25,45.875,28.812
24-06-27T00:12:02.861708,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.875,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.625,28.75,28.687,28.812,28.812,28.437,29.187,30.687,29.375,27.75,25.437,27.25,32.25,45.875,28.812
24-06-27T00:12:07.906796,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.312,28.5,28.562,28.437,28.25,28.562,28.75,28.625,28.812,28.812,28.437,29.187,30.687,29.312,27.75,25.437,27.25,32.25,45.875,28.75
24-06-27T00:12:12.844118,26.5,28.937,27.125,27.75,28.375,26.812,27.375,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.625,28.75,28.687,28.812,28.812,28.437,29.187,30.687,29.312,27.75,25.437,27.25,32.25,45.937,28.812
24-06-27T00:12:17.808706,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.125,30.625,29.375,27.75,25.375,27.25,32.25,45.937,28.812
24-06-27T00:12:22.866569,26.5,28.937,27.125,27.75,28.375,26.812,27.375,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.625,29.375,27.75,25.437,27.25,32.25,45.937,28.812
24-06-27T00:12:28.856303,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.125,30.625,29.312,27.75,25.437,27.25,32.25,45.937,28.812
24-06-27T00:12:32.841335,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.625,29.312,27.75,25.437,27.25,32.25,45.937,28.75
24-06-27T00:12:37.890270,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.562,29.375,27.75,25.437,27.25,32.25,45.937,28.75
24-06-27T00:12:42.844039,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.812,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.625,29.312,27.75,25.437,27.25,32.25,45.937,28.812
24-06-27T00:12:47.901117,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.562,29.312,27.75,25.437,27.25,32.25,45.937,28.75
24-06-27T00:12:52.858970,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.125,30.562,29.375,27.75,25.437,27.25,32.25,45.937,28.812
24-06-27T00:12:57.890811,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.562,29.312,27.75,25.437,27.25,32.25,45.937,28.75
24-06-27T00:13:03.956991,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.625,28.75,28.687,28.812,28.812,28.437,29.125,30.562,29.312,27.75,25.437,27.25,32.25,45.937,28.812
24-06-27T00:13:07.906218,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.562,29.312,27.75,25.437,27.25,32.25,45.937,28.75
24-06-27T00:13:12.857159,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.625,28.75,28.687,28.812,28.812,28.437,29.125,30.562,29.312,27.75,25.437,27.25,32.25,45.937,28.75
24-06-27T00:13:17.896923,26.5,29.0,27.125,27.75,28.375,26.812,27.375,27.812,29.875,44.75,28.125,28.25,28.375,28.562,28.562,28.437,28.312,28.625,28.75,28.687,28.812,28.812,28.437,29.125,30.5,29.312,27.75,25.437,27.25,32.25,45.937,28.75
24-06-27T00:13:22.862851,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.562,28.687,28.687,28.812,28.812,28.437,29.125,30.5,29.312,27.75,25.437,27.25,32.25,45.937,28.812
24-06-27T00:13:27.906304,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.625,28.75,28.687,28.812,28.812,28.437,29.187,30.5,29.312,27.75,25.437,27.25,32.25,45.937,28.75
24-06-27T00:13:32.844878,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.875,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.562,28.75,28.687,28.875,28.812,28.5,29.187,30.5,29.312,27.75,25.437,27.25,32.25,45.937,28.75
24-06-27T00:13:39.176052,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.5,29.187,30.5,29.375,27.75,25.437,27.25,32.25,45.937,28.75
24-06-27T00:13:42.857570,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.625,28.75,28.687,28.812,28.812,28.437,29.125,30.5,29.312,27.687,25.437,27.25,32.25,45.937,28.812
24-06-27T00:13:47.895086,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.187,30.437,29.312,27.75,25.437,27.25,32.25,45.937,28.75
24-06-27T00:13:52.946607,26.5,29.0,27.187,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.125,30.437,29.312,27.687,25.437,27.25,32.25,45.875,28.812
24-06-27T00:13:57.906733,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.625,28.75,28.687,28.812,28.812,28.437,29.125,30.437,29.312,27.75,25.437,27.25,32.25,45.875,28.812
24-06-27T00:14:02.872277,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.187,28.25,28.375,28.5,28.562,28.437,28.25,28.562,28.75,28.687,28.875,28.812,28.437,29.187,30.437,29.312,27.75,25.437,27.187,32.25,45.875,28.75
24-06-27T00:14:07.896045,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.875,44.75,28.187,28.25,28.375,28.562,28.562,28.5,28.25,28.562,28.75,28.625,28.812,28.812,28.437,29.187,30.437,29.375,27.75,25.437,27.25,32.25,45.937,28.812
24-06-27T00:14:13.801953,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.125,30.437,29.312,27.687,25.437,27.25,32.25,45.937,28.812
24-06-27T00:14:17.906336,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.562,28.562,28.5,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.125,30.375,29.312,27.687,25.437,27.25,32.25,45.937,28.75
24-06-27T00:14:22.865101,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,30.0,44.75,28.125,28.25,28.375,28.562,28.562,28.437,28.25,28.562,28.75,28.687,28.812,28.812,28.375,29.125,30.375,29.312,27.687,25.437,27.25,32.25,45.937,28.812
24-06-27T00:14:27.906927,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.562,28.562,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.125,30.375,29.312,27.687,25.437,27.187,32.25,45.937,28.812
24-06-27T00:14:32.862092,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.625,28.75,28.687,28.812,28.812,28.437,29.125,30.375,29.312,27.75,25.437,27.25,32.25,45.937,28.75
24-06-27T00:14:37.907965,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.562,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.125,30.312,29.312,27.687,25.437,27.25,32.25,45.937,28.75
24-06-27T00:14:42.867260,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.187,28.25,28.375,28.562,28.562,28.437,28.312,28.562,28.75,28.687,28.812,28.812,28.437,29.125,30.312,29.312,27.687,25.5,27.187,32.25,45.937,28.812
24-06-27T00:14:48.617389,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.187,28.25,28.375,28.5,28.562,28.437,28.312,28.562,28.75,28.687,28.875,28.812,28.437,29.125,30.312,29.312,27.75,25.437,27.187,32.25,46.0,28.812
24-06-27T00:14:52.851804,26.5,28.937,27.125,27.75,28.375,26.812,27.375,27.812,29.937,44.75,28.125,28.312,28.375,28.562,28.562,28.5,28.25,28.625,28.75,28.687,28.812,28.812,28.437,29.125,30.312,29.312,27.687,25.437,27.25,32.25,46.0,28.75
24-06-27T00:14:57.898186,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.187,28.312,28.375,28.562,28.562,28.437,28.25,28.625,28.75,28.687,28.812,28.812,28.437,29.125,30.312,29.312,27.687,25.437,27.25,32.25,45.937,28.75
24-06-27T00:15:02.866179,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.187,28.312,28.375,28.5,28.562,28.5,28.312,28.625,28.75,28.687,28.812,28.812,28.437,29.125,30.312,29.312,27.75,25.437,27.187,32.25,46.0,28.812
24-06-27T00:15:07.917296,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.5,28.625,28.437,28.312,28.625,28.75,28.687,28.812,28.812,28.437,29.125,30.312,29.312,27.687,25.437,27.187,32.25,46.0,28.812
24-06-27T00:15:12.835002,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.187,28.312,28.437,28.562,28.562,28.5,28.25,28.562,28.75,28.687,28.812,28.812,28.437,29.125,30.25,29.312,27.687,25.437,27.187,32.25,45.937,28.812
24-06-27T00:15:17.892901,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.187,28.312,28.375,28.562,28.562,28.437,28.312,28.625,28.75,28.687,28.812,28.812,28.437,29.125,30.25,29.312,27.687,25.437,27.187,32.25,46.0,28.812
24-06-27T00:15:24.471923,26.5,29.0,27.125,27.75,28.375,26.812,27.312,27.812,29.875,44.75,28.187,28.25,28.375,28.562,28.562,28.5,28.312,28.562,28.75,28.687,28.812,28.812,28.5,29.125,30.25,29.312,27.687,25.437,27.187,32.25,46.0,28.812
24-06-27T00:15:27.900634,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.937,44.75,28.125,28.25,28.375,28.562,28.625,28.5,28.312,28.625,28.75,28.687,28.875,28.812,28.437,29.125,30.25,29.312,27.687,25.437,27.187,32.25,46.0,28.812
24-06-27T00:15:32.866277,26.5,28.937,27.125,27.75,28.375,26.812,27.312,27.812,29.875,44.75,28.187,28.25,28.437,28.562,28.562,28.437,28.312,28.625,28.75,28.687,28.812,28.812,28.5,29.125,30.25,29.312,27.687,25.437,27.187,32.25,46.0,28.812
