Time (BST),Column_Bolt_Bottom_(ColB),Column_Bolt_Top_(ColBt),Column_Front_Bottom_(ColFb),Column_Front_Middle_(ColFm),Column_Front_Top_(ColFt),Column_Rear_Bottom_(ColRb),Column_Rear_Middle_(ColRm),Column_Rear_Top_(ColRt),Column_Top_(ColTp),Enclosure,HstB1,HstB2,HstB3,HstB4,HstB5,HstB6,HstT1,HstT2,HstT3,HstT4,HstT5,HstT6,Spindle_Front_Bottom_(HstFB),Spindle_Front_Top_(HstFT),Spindle_Motor_Bolt_(Smot),X_Axis_Bearing_Cap_(Xbcp),X_Ballnut_(Xblnt),Y_Axis_Motor_Bolt_(Ymot),Y_Ballnut_(Yblnt),Z_Axis_Bearing_Cap_(Zbcp),Z_Axis_Motor_(Zmot),Z_Ballnut_(Zblnt)
24-06-26T03:53:24.066958,25.625,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.5,27.812,27.937,27.875,28.0,27.937,27.562,28.0,28.125,28.5,26.75,24.625,26.25,31.312,45.187,27.937
24-06-26T03:53:29.026044,25.687,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.0,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.5,27.812,27.875,27.875,28.0,27.937,27.562,28.0,28.187,28.5,26.75,24.625,26.312,31.312,45.187,27.937
24-06-26T03:53:34.066049,25.687,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.5,27.812,27.937,27.875,27.937,27.937,27.562,28.0,28.187,28.5,26.75,24.625,26.25,31.312,45.187,27.937
24-06-26T03:53:39.022143,25.625,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.875,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.812,28.0,27.937,27.5,28.0,28.187,28.5,26.75,24.625,26.312,31.312,45.187,27.937
24-06-26T03:53:45.319928,25.625,28.062,26.25,26.875,27.5,26.0,26.437,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.5,27.812,27.937,27.875,28.0,27.937,27.5,28.0,28.187,28.5,26.75,24.625,26.312,31.312,45.187,28.0
24-06-26T03:53:49.028205,25.687,28.062,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.5,27.812,27.937,27.875,28.0,27.937,27.562,28.0,28.187,28.5,26.75,24.625,26.25,31.312,45.25,28.0
24-06-26T03:53:54.063572,25.625,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.5,27.812,27.937,27.875,28.0,27.937,27.562,28.0,28.187,28.5,26.75,24.625,26.312,31.312,45.25,28.0
24-06-26T03:53:59.106220,25.625,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.562,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.875,27.937,27.937,27.562,28.0,28.125,28.5,26.75,24.625,26.25,31.312,45.187,28.0
24-06-26T03:54:04.053433,25.625,28.062,26.25,26.875,27.5,26.0,26.437,26.937,29.0,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.875,27.875,27.937,27.875,27.625,28.0,28.125,28.5,26.75,24.625,26.25,31.312,45.25,27.937
24-06-26T03:54:09.161422,25.625,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.875,27.937,27.937,27.562,28.0,28.125,28.5,26.75,24.625,26.25,31.312,45.25,27.937
24-06-26T03:54:14.066291,25.687,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.5,27.812,27.937,27.812,27.937,27.875,27.562,28.0,28.125,28.5,26.75,24.625,26.25,31.312,45.25,27.937
24-06-26T03:54:19.489877,25.687,28.062,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.875,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,28.0,28.125,28.5,26.75,24.625,26.25,31.312,45.25,27.937
24-06-26T03:54:24.053725,25.625,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.812,27.937,27.937,27.562,28.0,28.125,28.5,26.75,24.625,26.25,31.312,45.25,28.0
24-06-26T03:54:29.028552,25.625,28.062,26.25,26.875,27.5,26.0,26.437,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,28.0,28.125,28.5,26.75,24.625,26.25,31.312,45.25,28.0
24-06-26T03:54:34.070862,25.625,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.875,27.812,27.937,27.937,27.562,28.0,28.125,28.437,26.75,24.625,26.25,31.312,45.25,28.0
24-06-26T03:54:39.031156,25.687,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.812,27.937,27.937,27.5,28.0,28.125,28.437,26.75,24.625,26.312,31.312,45.25,28.0
24-06-26T03:54:44.052637,25.687,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.875,27.937,27.937,27.5,28.0,28.125,28.437,26.75,24.625,26.25,31.312,45.25,28.0
24-06-26T03:54:49.015260,25.687,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.812,27.937,27.875,27.5,28.0,28.062,28.5,26.75,24.625,26.25,31.312,45.25,28.0
24-06-26T03:54:55.294788,25.625,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.812,27.437,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.562,28.0,28.062,28.437,26.75,24.625,26.312,31.312,45.25,28.0
24-06-26T03:54:59.029333,25.687,28.062,26.25,26.875,27.5,26.0,26.5,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.812,27.937,27.937,27.5,28.0,28.062,28.437,26.75,24.625,26.25,31.312,45.25,27.937
24-06-26T03:55:04.066724,25.625,28.125,26.25,26.875,27.437,25.937,26.437,26.937,29.0,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.812,27.937,27.937,27.625,28.0,28.062,28.5,26.75,24.625,26.25,31.312,45.25,27.937
24-06-26T03:55:09.115146,25.625,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,28.0,27.875,27.562,28.0,28.062,28.437,26.75,24.625,26.25,31.25,45.25,28.0
24-06-26T03:55:14.067401,25.625,28.062,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.937,27.562,28.0,28.062,28.437,26.75,24.625,26.25,31.25,45.25,27.937
24-06-26T03:55:19.036267,25.625,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.937,27.562,28.0,28.062,28.437,26.75,24.625,26.25,31.312,45.25,27.937
24-06-26T03:55:24.049208,25.625,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.937,27.5,28.0,28.062,28.437,26.75,24.625,26.25,31.312,45.25,28.0
24-06-26T03:55:30.203840,25.625,28.062,26.25,26.875,27.5,26.0,26.437,26.937,29.0,43.812,27.437,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.875,27.812,27.937,27.875,27.562,27.937,28.0,28.437,26.687,24.625,26.25,31.25,45.312,28.0
24-06-26T03:55:34.065358,25.625,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.812,27.937,27.875,27.5,28.0,28.0,28.437,26.75,24.625,26.25,31.312,45.312,27.937
24-06-26T03:55:39.024373,25.625,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.562,27.937,28.062,28.437,26.75,24.625,26.25,31.312,45.312,28.0
24-06-26T03:55:44.145573,25.625,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.562,27.937,28.062,28.437,26.687,24.625,26.25,31.312,45.312,27.937
24-06-26T03:55:49.036450,25.687,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.875,27.812,27.937,27.937,27.562,27.937,28.0,28.437,26.75,24.625,26.25,31.25,45.312,28.0
24-06-26T03:55:54.121831,25.625,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.812,27.437,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.937,28.0,28.437,26.75,24.625,26.25,31.25,45.312,28.0
24-06-26T03:55:59.026250,25.625,28.125,26.312,26.875,27.5,25.937,26.5,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.875,27.937,27.875,27.5,27.937,28.0,28.437,26.75,24.625,26.25,31.312,45.312,27.937
24-06-26T03:56:04.442065,25.687,28.062,26.25,26.875,27.5,26.0,26.437,26.937,29.125,43.875,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.875,27.937,27.875,27.5,27.937,28.0,28.437,26.75,24.625,26.25,31.312,45.312,27.937
24-06-26T03:56:09.013260,25.625,28.062,26.312,26.875,27.437,25.937,26.437,26.937,29.0,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.875,27.937,27.875,27.562,28.0,28.0,28.437,26.75,24.625,26.25,31.25,45.312,28.0
24-06-26T03:56:14.066234,25.625,28.062,26.312,26.875,27.5,25.937,26.437,26.937,29.062,43.812,27.437,27.5,27.625,27.687,27.812,27.625,27.562,27.812,27.937,27.875,27.937,27.875,27.562,27.937,28.0,28.437,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:56:19.022321,25.687,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.875,28.0,27.875,27.562,28.0,28.0,28.375,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:56:24.065465,25.625,28.062,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.875,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.875,27.937,27.875,27.562,27.937,28.0,28.437,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:56:29.106038,25.625,28.062,26.25,26.812,27.437,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.812,27.937,27.875,27.562,27.937,27.937,28.375,26.75,24.625,26.25,31.25,45.312,27.937
24-06-26T03:56:34.053906,25.625,28.125,26.25,26.875,27.437,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.875,27.875,27.937,27.875,27.562,27.937,28.0,28.375,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:56:40.210153,25.625,28.125,26.25,26.875,27.437,25.937,26.5,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.937,27.937,28.375,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:56:44.067002,25.625,28.062,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.875,27.937,27.875,27.562,27.937,27.937,28.375,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:56:49.103679,25.625,28.125,26.25,26.875,27.437,25.937,26.437,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.937,27.937,28.375,26.687,24.625,26.187,31.25,45.312,27.937
24-06-26T03:56:54.142680,25.687,28.125,26.25,26.875,27.437,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.875,27.937,27.875,27.562,27.937,27.937,28.437,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:56:59.114732,25.625,28.062,26.25,26.875,27.5,25.937,26.437,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.937,27.937,28.375,26.687,24.625,26.187,31.312,45.312,27.937
24-06-26T03:57:04.076110,25.687,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.562,27.937,27.937,28.375,26.687,24.625,26.187,31.25,45.312,27.937
24-06-26T03:57:09.100587,25.625,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.687,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.937,27.937,28.375,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:57:15.332901,25.625,28.062,26.25,26.812,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.937,27.562,27.937,27.937,28.375,26.687,24.625,26.25,31.25,45.375,27.937
24-06-26T03:57:19.105995,25.687,28.125,26.25,26.875,27.437,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.937,27.5,27.937,27.937,28.375,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:57:24.062112,25.687,28.062,26.25,26.875,27.437,25.937,26.5,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.562,27.937,27.937,28.375,26.687,24.625,26.25,31.25,45.312,28.0
24-06-26T03:57:29.109404,25.625,28.125,26.25,26.875,27.437,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.937,27.937,28.375,26.687,24.625,26.187,31.25,45.312,27.937
24-06-26T03:57:34.068833,25.625,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.937,27.875,28.375,26.687,24.625,26.187,31.25,45.312,27.937
24-06-26T03:57:39.104866,25.625,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.125,43.812,27.437,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.937,27.875,28.375,26.687,24.625,26.187,31.25,45.312,27.937
24-06-26T03:57:44.051323,25.625,28.062,26.25,26.875,27.437,26.0,26.437,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.937,27.875,28.375,26.687,24.625,26.187,31.25,45.312,27.937
24-06-26T03:57:50.199208,25.625,28.125,26.25,26.875,27.5,26.0,26.5,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.812,27.937,27.875,27.437,27.937,27.875,28.375,26.687,24.625,26.187,31.25,45.312,27.937
24-06-26T03:57:54.035789,25.625,28.125,26.25,26.875,27.437,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.687,27.562,27.812,27.937,27.812,27.937,27.875,27.562,27.937,27.875,28.375,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:57:59.108357,25.625,28.125,26.25,26.875,27.5,25.937,26.5,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.562,27.875,27.875,28.375,26.687,24.625,26.187,31.25,45.312,27.937
24-06-26T03:58:04.079503,25.625,28.062,26.25,26.875,27.5,25.937,26.5,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.937,27.875,28.375,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:58:09.092520,25.625,28.062,26.25,26.875,27.437,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.562,27.875,27.875,28.375,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:58:14.065807,25.625,28.062,26.25,26.875,27.437,26.0,26.437,26.937,29.062,43.812,27.375,27.562,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.937,27.875,28.375,26.687,24.625,26.187,31.25,45.312,27.937
24-06-26T03:58:19.094976,25.625,28.062,26.25,26.812,27.437,26.0,26.437,26.937,29.0,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.562,27.875,27.875,28.312,26.687,24.625,26.187,31.25,45.312,27.937
24-06-26T03:58:25.227473,25.625,28.062,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.687,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.937,27.812,28.312,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:58:29.115469,25.625,28.125,26.25,26.875,27.437,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.875,27.812,27.937,27.875,27.562,27.875,27.812,28.312,26.687,24.625,26.187,31.25,45.312,27.937
24-06-26T03:58:34.067066,25.687,28.062,26.25,26.812,27.437,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.812,28.312,26.687,24.625,26.187,31.25,45.375,27.937
24-06-26T03:58:39.103118,25.687,28.062,26.25,26.812,27.5,26.0,26.437,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.75,27.687,27.562,27.812,27.875,27.812,27.937,27.875,27.5,27.875,27.812,28.312,26.687,24.625,26.187,31.25,45.375,27.937
24-06-26T03:58:44.066171,25.625,28.125,26.25,26.875,27.5,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.687,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.812,28.312,26.687,24.625,26.25,31.25,45.312,27.937
24-06-26T03:58:49.107118,25.625,28.062,26.25,26.875,27.437,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.562,27.812,27.937,27.812,27.937,27.875,27.562,27.875,27.812,28.312,26.687,24.625,26.187,31.25,45.375,27.937
24-06-26T03:58:54.060202,25.625,28.062,26.25,26.812,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.687,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.812,28.312,26.687,24.625,26.187,31.25,45.375,27.937
24-06-26T03:58:59.868099,25.687,28.062,26.25,26.812,27.437,25.937,26.437,26.937,29.062,43.812,27.437,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.812,28.312,26.687,24.625,26.187,31.25,45.312,27.937
24-06-26T03:59:04.067820,25.625,28.062,26.25,26.812,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.875,27.937,27.875,27.5,27.875,27.812,28.312,26.687,24.625,26.187,31.25,45.375,27.937
24-06-26T03:59:09.092816,25.687,28.125,26.25,26.812,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.687,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.812,28.312,26.687,24.625,26.187,31.25,45.375,27.937
24-06-26T03:59:14.147139,25.625,28.062,26.25,26.875,27.437,26.0,26.5,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.562,27.875,27.812,28.312,26.687,24.625,26.187,31.25,45.375,27.937
24-06-26T03:59:19.107203,25.625,28.062,26.25,26.812,27.437,25.937,26.437,26.937,29.062,43.812,27.437,27.5,27.625,27.75,27.812,27.625,27.625,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.812,28.312,26.687,24.625,26.187,31.25,45.375,27.937
24-06-26T03:59:24.070638,25.687,28.125,26.25,26.812,27.437,25.937,26.437,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.812,28.312,26.687,24.625,26.25,31.25,45.375,27.937
24-06-26T03:59:29.107464,25.625,28.125,26.25,26.812,27.437,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.875,27.812,27.937,27.875,27.5,27.875,27.75,28.312,26.687,24.625,26.187,31.187,45.375,27.937
24-06-26T03:59:34.573843,25.625,28.062,26.25,26.875,27.5,25.937,26.437,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.625,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.75,28.312,26.687,24.625,26.187,31.25,45.375,27.937
24-06-26T03:59:39.092258,25.625,28.062,26.25,26.812,27.437,25.937,26.437,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.625,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.75,28.312,26.687,24.625,26.187,31.25,45.375,27.937
24-06-26T03:59:44.069909,25.625,28.062,26.25,26.812,27.437,25.937,26.5,26.937,29.125,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.625,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.75,28.312,26.687,24.625,26.25,31.25,45.375,27.937
24-06-26T03:59:49.107737,25.687,28.062,26.25,26.875,27.437,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.687,27.625,27.812,27.937,27.812,27.937,27.875,27.562,27.875,27.75,28.25,26.625,24.625,26.187,31.25,45.375,27.937
24-06-26T03:59:54.056483,25.625,28.125,26.25,26.812,27.437,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.687,27.625,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.75,28.25,26.625,24.625,26.25,31.25,45.375,27.937
24-06-26T03:59:59.094498,25.687,28.125,26.25,26.812,27.437,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.687,27.625,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.75,28.25,26.625,24.625,26.187,31.25,45.375,27.937
24-06-26T04:00:04.069511,25.625,28.125,26.25,26.875,27.437,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.625,27.812,27.937,27.812,27.937,27.875,27.562,27.875,27.75,28.25,26.625,24.625,26.187,31.25,45.375,27.937
24-06-26T04:00:10.160104,25.625,28.125,26.25,26.812,27.437,26.0,26.5,26.937,29.062,43.812,27.437,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.75,28.312,26.625,24.625,26.187,31.187,45.375,27.937
24-06-26T04:00:14.056265,25.687,28.062,26.25,26.875,27.5,25.937,26.5,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.75,28.25,26.625,24.625,26.187,31.187,45.437,27.937
24-06-26T04:00:19.106793,25.625,28.125,26.25,26.812,27.437,26.0,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.625,27.812,27.875,27.812,27.937,27.875,27.5,27.875,27.687,28.25,26.625,24.625,26.187,31.187,45.437,27.937
24-06-26T04:00:24.059973,25.625,28.125,26.25,26.875,27.437,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.625,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.687,28.25,26.625,24.625,26.187,31.187,45.437,27.937
24-06-26T04:00:29.106722,25.625,28.125,26.25,26.812,27.5,25.937,26.5,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.812,27.625,27.562,27.812,27.875,27.812,27.937,27.875,27.5,27.875,27.687,28.25,26.625,24.625,26.187,31.187,45.437,27.937
24-06-26T04:00:34.066324,25.625,28.062,26.25,26.875,27.437,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.625,27.812,27.937,27.812,27.937,27.875,27.562,27.875,27.687,28.25,26.625,24.625,26.187,31.187,45.437,27.937
24-06-26T04:00:39.090155,25.687,28.125,26.25,26.812,27.437,26.0,26.5,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.687,28.25,26.625,24.625,26.187,31.25,45.437,27.937
24-06-26T04:00:45.364869,25.625,28.062,26.25,26.812,27.437,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.687,27.625,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.687,28.25,26.625,24.625,26.187,31.25,45.437,27.937
24-06-26T04:00:49.112900,25.625,28.125,26.25,26.875,27.437,26.0,26.5,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.5,27.875,27.687,28.25,26.625,24.562,26.187,31.187,45.437,27.937
24-06-26T04:00:54.055786,25.625,28.125,26.25,26.812,27.5,25.937,26.5,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.625,27.812,27.937,27.812,27.937,27.875,27.5,27.812,27.687,28.25,26.625,24.625,26.187,31.187,45.437,27.937
24-06-26T04:00:59.189293,25.687,28.125,26.25,26.875,27.5,25.937,26.437,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.625,27.812,27.937,27.812,27.937,27.875,27.437,27.875,27.687,28.25,26.625,24.625,26.187,31.187,45.5,27.937
24-06-26T04:01:04.066222,25.687,28.125,26.25,26.812,27.5,25.937,26.5,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.625,27.812,27.875,27.812,27.937,27.875,27.5,27.875,27.687,28.25,26.625,24.625,26.187,31.187,45.437,27.937
24-06-26T04:01:09.080809,25.687,28.125,26.25,26.812,27.437,25.937,26.5,26.937,29.062,43.812,27.375,27.5,27.625,27.75,27.75,27.625,27.562,27.812,27.937,27.812,27.937,27.875,27.562,27.875,27.687,28.25,26.625,24.625,26.187,31.187,45.437,27.937
24-06-26T04:01:14.059328,25.625,28.125,26.25,26.812,27.5,25.937,26.5,26.937,29.062,43.812,27.437,27.5,27.625,27.75,27.75,27.625,27.625,27.812,27.937,27.812,27.937,27.812,27.5,27.812,27.625,28.25,26.625,24.625,26.187,31.187,45.437,27.937
